scenario,operator,error_ratio,repetition,candidate_set_sha256,evaluation_track,candidate_edge_count,retained_edge_count,temporal_qualification_rate,stability,lag_support,lag_std,edge_f1,shd,lag_mae,direction_accuracy,reference_metric_reason
schelling,redundant_semantic_indicator,0.1,11,66dc0cd434e17d742ffd71be8886fda309d24d4b8a6f49d8ef285060ab726496,full_discovery,32,31,0.96875,0.9655913978494622,0.575268817204301,1.1579765742374144,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,0,96dd8e0f220d4a69e447cf245bb6f8dfe7db9237468b2cc4b8ab32b888d841ea,full_discovery,35,34,0.9714285714285714,0.9676470588235295,0.5872549019607842,1.0281303515071607,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,1,19b7c72d972d3e3d6bd4031d02ecaf4823db39173460dc2ab1bd8eb5fe3047be,full_discovery,35,34,0.9714285714285714,0.973529411764706,0.6088235294117645,1.0478256945880962,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,2,b5211a686de323ecd2e71f66758c9138e21546b00f8fa80d497c49de3d14c7d0,full_discovery,35,34,0.9714285714285714,0.9705882352941176,0.5558823529411764,1.1366881466290417,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,3,4c7cd50b6ecc9c8212bf0385d583bf84b90896906c7cb2528aa08c7996638729,full_discovery,35,34,0.9714285714285714,0.9598039215686275,0.6009803921568627,1.1066860096286855,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,4,1b3983b91a1e1f9d9fe3f022f5e1891c18a68a8ca43d2ee3450c00b4f19f3ffa,full_discovery,35,34,0.9714285714285714,0.9725490196078432,0.6029411764705882,1.1480840448994585,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,5,c8d7c3bf36a3f3a899ba47ffb413848be3a17a84e200f30e295e6b83910457ce,full_discovery,35,34,0.9714285714285714,0.9519607843137255,0.6058823529411764,1.100440019629338,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,6,e469c157f06059905dd9618f0411ca2676d5ca121f9a9559bfa8a87d528d89df,full_discovery,35,34,0.9714285714285714,0.9705882352941176,0.5725490196078432,1.0933410603907325,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,7,b383ccf293d651dcc1d7417a34945148ff8e386a5ca8de827b1e4c98dbe2d758,full_discovery,35,33,0.9428571428571428,0.9767676767676768,0.5363636363636364,1.111442538226917,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,8,8953a79381e83bcfcf595e16b14190bd28de07f4409bd2a56970956c5112ff15,full_discovery,35,34,0.9714285714285714,0.9578431372549019,0.5617647058823528,1.0925756460404883,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,9,1a8ef5f081338e7f836778ca4a2d90dff2f0b42612fd5ce42027c145557bbf35,full_discovery,35,34,0.9714285714285714,0.9558823529411765,0.5127450980392156,1.1772031826678033,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,10,c429c9289ce67a913c0de87c9243332282da0820661c9f042d12b97accd8f653,full_discovery,35,33,0.9428571428571428,0.9545454545454546,0.5484848484848486,1.0279465776129237,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.2,11,ff967055123ad2ad98638336015040f0a46ce3ed65fa7b65cea01b83407c923c,full_discovery,35,34,0.9714285714285714,0.9764705882352942,0.596078431372549,1.0794233513077929,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,0,8f502f2629eedbdd33414d22c3d5a896a5a6c3d62bbbe39691432adc07f6dd63,full_discovery,41,39,0.9512195121951219,0.9743589743589746,0.5735042735042736,1.078415388598036,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,1,43d48e0c9b308f598b60dd372ee887884b8d996e0abf5fb0a971ade370fa8f76,full_discovery,41,39,0.9512195121951219,0.9487179487179487,0.5196581196581196,1.142284013144205,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,2,4a289b0faab5fae712581d295ad6cc614e09bb9ef05caa9710d7cba9f33505e6,full_discovery,41,40,0.975609756097561,0.9583333333333334,0.5800000000000001,1.1213467854217454,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,3,e730838a3dc7929b050da6191d51ffe56c1d316be5791bc9c4b08c292acb2280,full_discovery,41,39,0.9512195121951219,0.9692307692307691,0.5923076923076923,1.084231763501924,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,4,5883ede21e6812d89baa7cf4516eb441f5a61f329e847132a09f19283b199911,full_discovery,41,39,0.9512195121951219,0.9623931623931623,0.5897435897435898,1.0163386683106401,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,5,9f8980c45a5b73c56e6c512b8f419f8bc1c5c3627df75556815cf5f76a9db8d7,full_discovery,41,40,0.975609756097561,0.9758333333333333,0.5866666666666667,1.0974744204575628,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,6,7e42f9bef77746ca35731c95d2eec936b84d90da5d2aa77909ae9ec069d186af,full_discovery,41,40,0.975609756097561,0.97,0.5675,1.0519065736952284,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,7,bcdc3dc49589c823678d78c8c8ddba0e59c22414060127cb989dfb5f916ad9d7,full_discovery,41,39,0.9512195121951219,0.9658119658119659,0.5752136752136752,0.9746003350158361,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,8,7143803828f7014be7b455f5d901ff2d4c98797d2effab6b55f0195e0b9682e3,full_discovery,41,37,0.9024390243902439,0.97027027027027,0.5378378378378379,1.22086665586352,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,9,f3bc50a5de176a01936a06d25974b8172c6ba8cbb7adc5917afc1dd5e957bdb1,full_discovery,41,40,0.975609756097561,0.9675,0.5800000000000001,1.1042512234624209,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,10,6c5234b4f2b2a768eaa602b3ccba5b45b23fe4064e150064aa85eabb42148f54,full_discovery,41,40,0.975609756097561,0.9716666666666667,0.625,0.986049788620814,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,redundant_semantic_indicator,0.4,11,6b1c17c1e74fa27eb19226f1f45a6d9df364672b3752d8335f2316d2764abce1,full_discovery,41,40,0.975609756097561,0.9666666666666668,0.5266666666666666,1.1492090338693421,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,0,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.963095238095238,0.5607142857142857,1.0913241613305282,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,1,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9726190476190475,0.5928571428571429,1.0956297213844242,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,2,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9642857142857143,0.5821428571428572,1.1032788675453629,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,3,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.969047619047619,0.5797619047619048,1.0927215355867537,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,4,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9571428571428572,0.5380952380952381,1.1114157140402232,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,5,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9654761904761905,0.555952380952381,1.1185517206470967,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,6,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9654761904761905,0.5809523809523809,1.0857022374115266,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,7,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9761904761904762,0.5809523809523809,1.115650569817514,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,8,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9595238095238096,0.5714285714285714,1.1251380654969825,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,9,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9738095238095238,0.5714285714285714,1.149718316822122,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,10,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9690476190476189,0.5964285714285713,1.1071118641352844,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.0,11,3eeb97f21978ba2c816e7bca7535045e60743d08072a73d9bc7c2984bca66906,full_discovery,29,28,0.9655172413793104,0.9607142857142856,0.5916666666666668,1.0911225359644456,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,0,9d692cff16d5906f5d1f331c7260844d92125e4a1e9ce2136c8c1cc4130824f6,full_discovery,29,27,0.9310344827586207,0.9740740740740741,0.5864197530864197,1.1137445642817472,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,1,9ee42b451f698aa6781e68d2c498c9ec2a6acfb1bd1819de596da0dba6047f22,full_discovery,29,28,0.9655172413793104,0.9738095238095239,0.5666666666666667,1.0969128723362085,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,2,9c8cadb5128668d2207905c1365a3ef58ca2b26f1b6e5014d76c55206a8c539c,full_discovery,29,27,0.9310344827586207,0.980246913580247,0.6123456790123456,1.0585281640129682,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,3,0c1d34eb15ff812ec7f8c57eafe3661be14d4050e32b5bab9e49f71088e12b55,full_discovery,29,28,0.9655172413793104,0.9738095238095238,0.5511904761904762,1.1076129064598177,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,4,85b51aeeaf9cd64d19e962c72ea8f06a8f2e59b4cb69dbf730a225c1414122d3,full_discovery,29,27,0.9310344827586207,0.9777777777777777,0.571604938271605,1.0915900627854758,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,5,ad274be595ee50a69de498653f6e11e5b12f4e0746ffe5cb0cde8a68f54cc2de,full_discovery,29,28,0.9655172413793104,0.9678571428571427,0.6142857142857144,1.1114768711318395,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,6,d6efcddd331374ad56915d2abadd5ccbef83b427e0aa4b1aeb1ed7412f326b71,full_discovery,29,28,0.9655172413793104,0.969047619047619,0.5690476190476191,1.0854913779022652,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,7,937bf74b7b3809977f24cd58b88673fa5edd52bbaac6108fb78aafb54ef21890,full_discovery,29,28,0.9655172413793104,0.9845238095238097,0.5678571428571428,1.1129716787674955,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,8,8afd0c6c6f11c1da49e04ae8d00743969f1a0deadf81327c57f64504282ffb8f,full_discovery,29,27,0.9310344827586207,0.971604938271605,0.5962962962962963,1.0725617408755685,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,9,a083500ca82fcd5fcda8420865428f00fa30706374405cb7adbd6c83204f2a8d,full_discovery,29,28,0.9655172413793104,0.9666666666666667,0.5821428571428571,1.0904266634223083,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,10,8f7b27d6ede8d888c491198fce7cd31517789e51f32ee41023f7ac3bd9cffe01,full_discovery,29,28,0.9655172413793104,0.9821428571428571,0.5654761904761905,1.1145143008208873,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.1,11,82901a5bbbe8cf18732426d97c60c5cc3b2ed6178e5cf6f86bc7ed50d1d7622e,full_discovery,29,28,0.9655172413793104,0.975,0.5654761904761905,1.1146149002632437,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,0,7ebac69c9c4250ea4ac7d1b1eff7d589af2267cce4b80fa618ac06738cdb99c2,full_discovery,29,28,0.9655172413793104,0.9797619047619047,0.5607142857142856,1.1020949514049365,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,1,062350382f6f53417b81affa0c65cc0ad59b6ad461ac7b2e6da872f99b5dca35,full_discovery,29,28,0.9655172413793104,0.9666666666666667,0.5666666666666665,1.1133051127179523,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,2,6050807a6ef3afe40bf0ff24871b43d8e8d4422f6a2edf69b6d59d7e1830b709,full_discovery,29,28,0.9655172413793104,0.9773809523809522,0.5547619047619048,1.0988386855028343,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,3,bef5a25b0642a516577474227aecf880cb8db128215b0ae4d833ab4309a6594e,full_discovery,29,27,0.9310344827586207,0.9679012345679012,0.6012345679012346,1.0423184083469528,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,4,02fbe59b3d7ffe140da8b2e53eb24a0edcdc8d7d0ec91702f6fd0f3af1adaaf8,full_discovery,29,28,0.9655172413793104,0.9821428571428571,0.555952380952381,1.0867917040705193,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,5,c747077d55fddf1eadd20b28e9d759962a3efd7bfed70dfe3853d8ec7704c8b0,full_discovery,29,28,0.9655172413793104,0.969047619047619,0.5642857142857143,1.0551692048897237,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,6,04a05bb040291d97c211028bc5b718c4e3a378c3be5b1d8c7708d8da6852ec25,full_discovery,29,27,0.9310344827586207,0.971604938271605,0.562962962962963,1.0811692746338433,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,7,3fabd71ac3a03f799e8a6dca58f5c201dcf5245e10a7a304251e85d4b3ef734f,full_discovery,29,28,0.9655172413793104,0.9761904761904762,0.5714285714285714,1.0661464762597606,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,8,9ab914686348976f107279f28c1c50813eed9dfb7d7480f48aa4c989288e7415,full_discovery,29,28,0.9655172413793104,0.9666666666666667,0.5642857142857143,1.1192772988588824,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,9,43c85d6d84d0eb4f1623412957070476c6c4f2e6e83b015f3cec53353014cbee,full_discovery,29,28,0.9655172413793104,0.9738095238095237,0.6035714285714285,1.0644645515282332,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,10,b8aa73cf4d5bd6b94fa16c599ccfeb24ba7933401e8bb1838a7bf79044dc96ee,full_discovery,29,28,0.9655172413793104,0.9666666666666667,0.5964285714285714,1.1254852285728076,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.2,11,9d5d59885a2e87a2e900603c6c40118d30cb52a89c6ba461009330898fb3e6ef,full_discovery,29,28,0.9655172413793104,0.9702380952380951,0.5714285714285714,1.1207615222698493,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,0,346a60a9c4972658c4a1f08086a31ce25d443d641b113fde10b734862b2b64e2,full_discovery,28,27,0.9642857142857143,0.9444444444444445,0.5370370370370371,1.0712330097135618,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,1,c4350e2c51c39d320f7ffe2d33943a0b03773dc037e988ced102ac4208548b13,full_discovery,29,28,0.9655172413793104,0.9773809523809524,0.5892857142857143,1.1051219888458481,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,2,f36cd741fa34e6384ed94ec409fd7c301e298ab77d1fed74702ac54706fe74bc,full_discovery,29,28,0.9655172413793104,0.9749999999999999,0.5892857142857143,1.062350133747342,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,3,dbff3d4f7885a5b058c5c3ac792af48e9d6edf402c7b1426bfe7462edac37793,full_discovery,29,28,0.9655172413793104,0.9595238095238096,0.5583333333333332,1.1152829944700073,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,4,b62398d48af5fbc38006f9315ea7bcfee83f7f1ec9ebbcfe490ad54a69d8d5b2,full_discovery,29,27,0.9310344827586207,0.9753086419753088,0.5728395061728394,1.0624439696643007,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,5,ce1e795fbca1b53b81913a48e7e9c0501ee4c5d2b522c6cfb426a2edc545a446,full_discovery,29,28,0.9655172413793104,0.9738095238095238,0.5499999999999999,1.083374457233371,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,6,f154d97d069d2e2b03f9fbe093c2a625da4769e561f08067e84a55c6da556908,full_discovery,29,28,0.9655172413793104,0.9738095238095239,0.5833333333333333,1.0839848108057522,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,7,a87f28502095b5ab58c625b681e35f729dcc98750d0b656d5f68f1769cb519cb,full_discovery,29,28,0.9655172413793104,0.9702380952380955,0.605952380952381,1.1190269519250287,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,8,a39f26538e064b1ab0cca64179b97839df981a8e6af5d0cba7c2f06f14620590,full_discovery,28,27,0.9642857142857143,0.9629629629629629,0.582716049382716,1.0791701937456555,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,9,56a79a7b13439fb3f29c1f0cc28d30c621edb1b901b55cc1ccc9ce4a48752d9b,full_discovery,29,28,0.9655172413793104,0.9726190476190476,0.5583333333333333,1.1094114300708224,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,10,91ce2fb85a52fc237d634312fbda6b01e9750e16762ab64dd263271c851ceceb,full_discovery,29,28,0.9655172413793104,0.969047619047619,0.5797619047619048,1.110326274011391,,,,,not_applicable_without_generated_to_hidden_alignment
schelling,wrong_hypothesis_group_assignment,0.4,11,f00e1cf43c568865f117bcda82c496647e62bb21b29aed271a2dfc195f2d51e9,full_discovery,28,27,0.9642857142857143,0.971604938271605,0.5864197530864197,1.0952994698785141,,,,,not_applicable_without_generated_to_hidden_alignment
