parameter	direction	node_id	evaluation_track	scenario	scale	baseline_sd	cumulative_effect_raw	cumulative_effect_standardised	cumulative_effect	cumulative_ci_low_raw	cumulative_ci_high_raw	cumulative_ci_low_standardised	cumulative_ci_high_standardised	ci_width	peak_time	onset_time	onset_ci_low	onset_ci_high	terminal_effect_standardised	significant	effect_sign	paired_seed_sign_consistency	paired	saved_significant	ci_excludes_zero	row	column	code	display_na	display_significance_dot
assimilation_strength	minus	meso_neighborhood_agent_shift_std	primary_discovery	deffuant	meso	0.005749349796939266	-0.0007323985012389162	-0.12738805727715807	-0.12738805727715807	-0.0009815843321453618	-0.00048771096229354116	-0.17072962453387677	-0.08482889013870404	0.08590073439517273	15	0	0.0	0.0	0.17689645660833708	False	-1	0.875	True	False	True	0	18	Me03	False	False
assimilation_strength	minus	meso_neighborhood_agent_shift_variance	primary_discovery	deffuant	meso	0.00014348419791139914	-4.177498791884328e-05	-0.29114695922570616	-0.29114695922570616	-4.9504830307623206e-05	-3.5950892180109935e-05	-0.34501938909114027	-0.2505564564141722	0.09446293267696809	15	0	0.0	0.0	0.06541384781720926	True	-1	1.0	True	True	True	0	19	Me04	False	True
assimilation_strength	minus	meso_neighborhood_interaction_distance_std	primary_discovery	deffuant	meso	0.10350040939166666	0.011547105274324987	0.11156579323883042	0.11156579323883042	0.008663667778821924	0.014289589110807853	0.08370660396169871	0.13806311680114358	0.05435651283944487	91	-1	29.0	88.0	0.12643717027976406	False	1	0.9583333333333334	True	False	True	0	20	Me05	False	False
assimilation_strength	minus	meso_neighborhood_interaction_distance_variance	primary_discovery	deffuant	meso	0.0433023837869502	0.002252509712359779	0.05201814577789146	0.05201814577789146	0.00019628584811219227	0.003973576379965381	0.004532910914972438	0.09176345578376394	0.0872305448687915	91	-1	26.300000000000008	97.0	0.045540951833501396	False	1	0.6666666666666666	True	False	True	0	21	Me06	False	False
assimilation_strength	minus	meso_neighborhood_opinion_std	primary_discovery	deffuant	meso	0.10815710020827826	0.022222525986622454	0.20546525326426568	0.20546525326426568	0.01934735381170652	0.025509764759499058	0.1788819575825285	0.23585843842313517	0.056976480840606664	66	23	10.0	23.0	0.20027738365901263	True	1	1.0	True	True	True	0	22	Me07	False	True
assimilation_strength	minus	meso_neighborhood_opinion_variance	primary_discovery	deffuant	meso	0.046635383424417025	0.006955682485783629	0.1491503226741312	0.1491503226741312	0.005280039409473105	0.008622577351111948	0.11321959897747125	0.18489345895668993	0.07167385997921868	29	7	5.0	7.0	0.08395177824438778	True	1	0.9166666666666666	True	True	True	0	23	Me08	False	True
assimilation_strength	minus	macro_network_assortativity	primary_discovery	deffuant	macro	0.18270830261660898	-0.01575478339866254	-0.08622915966617033	-0.08622915966617033	-0.01940483624913931	-0.012264992275929306	-0.10620664726910625	-0.06712881735684388	0.03907782991226237	33	-1	17.0	44.82499999999999	-0.04836744050517291	False	-1	1.0	True	False	True	0	24	Ma01	False	False
assimilation_strength	minus	macro_network_largest_component_fraction	primary_discovery	deffuant	macro	0.001600556299678277	0.0002083333333333326	0.13016307728457227	0.13016307728457227	0.0	0.0006249999999999977	0.0	0.3904892318537168	0.3904892318537168	78	-1	78.0	78.0	0.3254076932114307	False	1	0.041666666666666664	True	False	False	0	25	Ma02	False	False
assimilation_strength	minus	macro_opinion_global_mean	primary_discovery	deffuant	macro	0.02981141988976378	0.001557965073521657	0.05226067994354771	0.05226067994354771	-0.0014935657139813151	0.004191309050536031	-0.05010045544640946	0.14059407656644973	0.19069453201285919	118	-1	23.65000000000002	114.44999999999999	0.09068314455013417	False	1	0.625	True	False	False	0	26	Ma03	False	False
assimilation_strength	minus	macro_opinion_global_variance	primary_discovery	deffuant	macro	0.05865438030214374	0.0009167411379397862	0.015629542639738377	0.015629542639738377	-0.006256531060392419	0.00664538410758333	-0.1066677548746304	0.11329732022316584	0.21996507509779623	31	9	5.47500000000001	9.0	-0.12321923294684696	False	1	0.5	True	False	False	0	27	Ma04	False	False
assimilation_strength	plus	micro_accepted_count	primary_discovery	deffuant	micro	21.49190901251589	0.8174603174603173	0.03803572390820501	0.03803572390820501	0.11002976190476228	1.5565079365079357	0.005119589974100767	0.07242297255220546	0.0673033825781047	21	-1	3.0	51.0	0.008966552632486439	False	1	0.625	True	False	True	1	0	Mi01	False	False
assimilation_strength	plus	micro_accepted_fraction	primary_discovery	deffuant	micro	0.08954962088548292	0.0034060846560846577	0.03803572390820501	0.03803572390820501	0.00045845734126984453	0.006485449735449733	0.005119589974100785	0.07242297255220544	0.06730338257810466	21	-1	3.0	51.0	0.008966552632486448	False	1	0.625	True	False	True	1	1	Mi02	False	False
assimilation_strength	plus	micro_agent_shift_std	primary_discovery	deffuant	micro	0.006435784645178799	0.0018959548759518103	0.294595761120148	0.294595761120148	0.0013139776065266536	0.002561975825777312	0.20416742929877027	0.39808290162358834	0.19391547232481807	17	0	0.0	0.0	0.050274495592547604	True	1	0.9583333333333334	True	True	True	1	2	Mi03	False	True
assimilation_strength	plus	micro_backfire_fraction	primary_discovery	deffuant	micro	0.07480579928965946	4.298941798941768e-05	0.0005746802841174974	0.0005746802841174974	-0.002360573743386243	0.0022769510582010565	-0.03155602594720955	0.03043816227916174	0.06199418822637129	26	-1	9.0	56.0	-0.003481236336480993	False	1	0.4583333333333333	True	False	False	1	3	Mi04	False	False
assimilation_strength	plus	micro_edge_rewired_count	primary_discovery	deffuant	micro	3.677555499265583	-0.13095238095238096	-0.035608539688532906	-0.035608539688532906	-0.24743055555555551	-0.029722222222222254	-0.0672812566948257	-0.00808205946263975	0.059199197232185946	21	-1	6.0	66.0	-0.01652290193880788	False	-1	0.5833333333333334	True	False	True	1	4	Mi05	False	False
assimilation_strength	plus	micro_extreme_agent_fraction	primary_discovery	deffuant	micro	0.012188124188530679	-0.00449404761904762	-0.36872348439611624	-0.36872348439611624	-0.007886367394179892	-0.0018296130952380957	-0.6470534162755872	-0.1501144119420613	0.4969390043335259	25	10	4.0	10.0	-0.17567951151323422	True	-1	0.8333333333333334	True	True	True	1	5	Mi06	False	True
assimilation_strength	plus	micro_interaction_distance_std	primary_discovery	deffuant	micro	0.09145138327088546	-0.002556468186704146	-0.027954396043761386	-0.027954396043761386	-0.009275938557421174	0.0034888575034953276	-0.10143027066026095	0.038149860381674984	0.13958013104193592	102	-1	21.0	116.0	-0.008857830604024628	False	-1	0.5416666666666666	True	False	False	1	6	Mi07	False	False
assimilation_strength	plus	micro_mean_abs_agent_shift	primary_discovery	deffuant	micro	0.005179132591381664	0.0011016551328328632	0.21271035514056394	0.21271035514056394	0.000725787745929863	0.0014946834138871766	0.14013693087093584	0.2885972481906343	0.14846031731969847	17	0	0.0	0.0	0.018139784027740274	True	1	0.9166666666666666	True	True	True	1	7	Mi08	False	True
assimilation_strength	plus	micro_mean_abs_opinion	primary_discovery	deffuant	micro	0.061372898367936	0.000352728937272429	0.005747307796314068	0.005747307796314068	-0.010370399579404365	0.00875588948116108	-0.16897359999576517	0.14266703567865968	0.31164063567442485	23	-1	13.175000000000011	104.0	0.004731294993490961	False	1	0.5	True	False	False	1	8	Mi09	False	False
assimilation_strength	plus	micro_mean_interaction_distance	primary_discovery	deffuant	micro	0.09393658525069876	-0.008932935236214053	-0.09509537963695147	-0.09509537963695147	-0.011791941147493492	-0.006190097849411404	-0.12553086868149463	-0.06589656024743946	0.059634308434055164	45	-1	3.0	27.0	-0.031685654319364036	False	-1	0.9166666666666666	True	False	True	1	9	Mi10	False	False
assimilation_strength	plus	micro_median_opinion	primary_discovery	deffuant	micro	0.43596448285522904	0.030863525524009238	0.07079366952527215	0.07079366952527215	-0.07871700619666147	0.1496411188470769	-0.180558300715522	0.3432415362532372	0.5237998369687592	113	-1	14.0	104.0	0.09740384719989208	False	1	0.6666666666666666	True	False	False	1	10	Mi11	False	False
assimilation_strength	plus	micro_opinion_p25	primary_discovery	deffuant	micro	0.07051284178506201	-0.0032710308652548563	-0.046389151003524254	-0.046389151003524254	-0.015992163302569043	0.009903657041297902	-0.22679788387080643	0.1404518211233967	0.3672497049942031	30	-1	12.025000000000007	94.0	-0.058658402045362414	False	-1	0.4166666666666667	True	False	False	1	11	Mi12	False	False
assimilation_strength	plus	micro_opinion_std	primary_discovery	deffuant	micro	0.054090584741157334	-0.0014959161598531022	-0.027655758705726573	-0.027655758705726573	-0.011298048053942024	0.006595087238247433	-0.2088727291081655	0.12192671367498185	0.3307994427831474	24	-1	6.0	71.0	0.0037560584664203273	False	-1	0.5416666666666666	True	False	False	1	12	Mi13	False	False
assimilation_strength	plus	micro_rejected_fraction	primary_discovery	deffuant	micro	0.01951843275680681	-0.0034490740740740745	-0.17670855631947457	-0.17670855631947457	-0.005888558201058202	-0.0010579530423280425	-0.3016921632196437	-0.054202765944878155	0.24748939727476554	21	9	1.0	9.0	-0.02779601871636031	False	-1	0.7916666666666666	True	False	True	1	13	Mi14	False	False
assimilation_strength	plus	micro_rewiring_fraction	primary_discovery	deffuant	micro	0.015323147913606642	-0.0005456349206349205	-0.03560853968853279	-0.03560853968853279	-0.0010309606481481478	-0.00012384259259259263	-0.06728125669482549	-0.008082059462639726	0.05919919723218576	17	-1	6.0	66.0	-0.016522901938807833	False	-1	0.5833333333333334	True	False	True	1	14	Mi15	False	False
assimilation_strength	plus	micro_sign_flip_fraction	primary_discovery	deffuant	micro	0.0016862515785484402	0.00011574074074074076	0.06863788429504258	0.06863788429504258	-0.0001546378968253968	0.0004555638227513227	-0.09170511612419793	0.2701636152913086	0.3618687314155066	19	-1	0.0	12.0	0.0	False	1	0.4583333333333333	True	False	False	1	15	Mi16	False	False
assimilation_strength	plus	meso_neighborhood_abs_opinion_std	primary_discovery	deffuant	meso	0.033676928800425436	-0.008585698483212056	-0.25494303634669896	-0.25494303634669896	-0.010862080786717118	-0.006339416169214093	-0.3225377483525131	-0.1882421109948128	0.13429563735770028	38	3	2.0	3.0	-0.06297422808405519	True	-1	0.9166666666666666	True	True	True	1	16	Me01	False	True
assimilation_strength	plus	meso_neighborhood_abs_opinion_variance	primary_discovery	deffuant	meso	0.0049005732730677655	-0.0011725903507415663	-0.23927615921708748	-0.23927615921708748	-0.0016046809149026944	-0.0007662227665599184	-0.32744759143212687	-0.15635370065189574	0.17109389078023113	35	2	1.0	2.0	-0.026362948034378695	True	-1	0.9166666666666666	True	True	True	1	17	Me02	False	True
assimilation_strength	plus	meso_neighborhood_agent_shift_std	primary_discovery	deffuant	meso	0.005749349796939266	0.001504114451853892	0.2616147051366791	0.2616147051366791	0.0010286249952051723	0.0020351965750891507	0.17891153461436163	0.35398725890232163	0.17507572428796	16	0	0.0	0.0	0.0337805010545387	True	1	0.9166666666666666	True	True	True	1	18	Me03	False	True
assimilation_strength	plus	meso_neighborhood_agent_shift_variance	primary_discovery	deffuant	meso	0.00014348419791139914	7.833937272786315e-05	0.5459790964314924	0.5459790964314924	5.5383146081679225e-05	0.0001050931638688098	0.3859877734820532	0.7324371979533549	0.3464494244713017	16	0	0.0	0.0	0.015796393321002775	True	1	1.0	True	True	True	1	19	Me04	False	True
assimilation_strength	plus	meso_neighborhood_interaction_distance_std	primary_discovery	deffuant	meso	0.10350040939166666	-0.004944373149100018	-0.04777153228823957	-0.04777153228823957	-0.010427995097879499	-0.0002067711850751081	-0.10075317729824468	-0.0019977813256046553	0.09875539597264002	45	-1	36.0	114.0	-0.052799226090021835	False	-1	0.5833333333333334	True	False	True	1	20	Me05	False	False
assimilation_strength	plus	meso_neighborhood_interaction_distance_variance	primary_discovery	deffuant	meso	0.0433023837869502	-0.001609784644280714	-0.03717542785175362	-0.03717542785175362	-0.004937883124955538	0.0012194517089662812	-0.11403259343065637	0.028161306660761262	0.14219390009141764	45	-1	20.0	103.0	-0.039883984067276494	False	-1	0.5833333333333334	True	False	False	1	21	Me06	False	False
assimilation_strength	plus	meso_neighborhood_opinion_std	primary_discovery	deffuant	meso	0.10815710020827826	-0.006408152646749404	-0.05924856190124567	-0.05924856190124567	-0.011181886111362485	-0.0018720717484686615	-0.10338559456410641	-0.017308819715613773	0.08607677484849263	53	-1	19.000000000000007	52.0	-0.030073309589574257	False	-1	0.6666666666666666	True	False	True	1	22	Me07	False	False
assimilation_strength	plus	meso_neighborhood_opinion_variance	primary_discovery	deffuant	meso	0.046635383424417025	-0.0024199811260556814	-0.051891524168077165	-0.051891524168077165	-0.005455739678562396	0.0002808369555600342	-0.11698713032786859	0.006021971621937938	0.12300910194980652	24	-1	7.0	48.5	-0.011882303814726667	False	-1	0.625	True	False	False	1	23	Me08	False	False
assimilation_strength	plus	macro_network_assortativity	primary_discovery	deffuant	macro	0.18270830261660898	0.0059357155966623665	0.03248738843093376	0.03248738843093376	0.002035234879097087	0.009802141670776856	0.011139257767435882	0.05364913104877039	0.042509873281334515	38	-1	28.0	52.25	0.005862731096526953	False	1	0.8333333333333334	True	False	True	1	24	Ma01	False	False
assimilation_strength	plus	macro_network_largest_component_fraction	primary_discovery	deffuant	macro	0.001600556299678277	6.283068783068762e-05	0.03925553124455355	0.03925553124455355	-6.94444444444442e-05	0.00025793650793650704	-0.04338769242819076	0.1611542861618514	0.20454197859004217	78	-1	78.0	113.0	0.045195512946032045	False	1	0.041666666666666664	True	False	False	1	25	Ma02	False	False
assimilation_strength	plus	macro_opinion_global_mean	primary_discovery	deffuant	macro	0.02981141988976378	0.003126580824529074	0.1048786282602606	0.1048786282602606	-0.0007189620060664184	0.006967421746913291	-0.024116999751269325	0.233716534558814	0.2578335343100833	110	-1	9.0	109.0	0.14067464157264845	False	1	0.7083333333333334	True	False	False	1	26	Ma03	False	False
assimilation_strength	plus	macro_opinion_global_variance	primary_discovery	deffuant	macro	0.05865438030214374	-0.001262306333297775	-0.021521092317322462	-0.021521092317322462	-0.01181737678347244	0.007342136324575491	-0.2014747529953962	0.12517626623543315	0.32665101923082934	24	-1	9.0	89.0	0.005680724157582077	False	-1	0.5	True	False	False	1	27	Ma04	False	False
backfire_threshold	minus	micro_accepted_count	primary_discovery	deffuant	micro	21.49190901251589	0.43134920634920637	0.02007030674185381	0.02007030674185381	-0.12887896825396822	0.9288392857142858	-0.005996627297226837	0.043218091290697945	0.04921471858792478	51	-1	40.5	81.0	0.02859603271982161	False	1	0.625	True	False	False	2	0	Mi01	False	False
backfire_threshold	minus	micro_accepted_fraction	primary_discovery	deffuant	micro	0.08954962088548292	0.0017972883597883597	0.020070306741853804	0.020070306741853804	-0.0005369957010582009	0.0038701636904761895	-0.005996627297226833	0.04321809129069792	0.04921471858792475	51	-1	40.5	81.0	0.028596032719821612	False	1	0.625	True	False	False	2	1	Mi02	False	False
backfire_threshold	minus	micro_agent_shift_std	primary_discovery	deffuant	micro	0.006435784645178799	-0.0002151590832490622	-0.033431678514948916	-0.033431678514948916	-0.0005361662429629453	0.0002170969893123828	-0.08331015913725458	0.03373279270228773	0.1170429518395423	27	-1	11.0	56.39999999999918	0.03323074407705445	False	-1	0.7083333333333334	True	False	False	2	2	Mi03	False	False
backfire_threshold	minus	micro_backfire_fraction	primary_discovery	deffuant	micro	0.07480579928965946	0.006284722222222222	0.084013836920408	0.084013836920408	0.004041749338624339	0.008974330357142856	0.054029893096577575	0.11996837734990147	0.0659384842533239	15	0	0.0	0.0	0.0071558746916553775	False	1	0.9166666666666666	True	False	True	2	3	Mi04	False	False
backfire_threshold	minus	micro_edge_rewired_count	primary_discovery	deffuant	micro	3.677555499265583	-0.049206349206349205	-0.013380178549630547	-0.013380178549630547	-0.11848214285714283	0.025019841269841258	-0.03221763556819306	0.006803389173824233	0.039021024742017296	77	-1	26.425000000000004	95.0	-0.033517886790153134	False	-1	0.625	True	False	False	2	4	Mi05	False	False
backfire_threshold	minus	micro_extreme_agent_fraction	primary_discovery	deffuant	micro	0.012188124188530679	-0.001119378306878307	-0.09184172146290313	-0.09184172146290313	-0.0032237516534391534	0.0008819444444444437	-0.2644994097182552	0.07236096636382941	0.33686037608208463	114	-1	4.0	43.0	-0.28547920620900563	False	-1	0.5833333333333334	True	False	False	2	5	Mi06	False	False
backfire_threshold	minus	micro_interaction_distance_std	primary_discovery	deffuant	micro	0.09145138327088546	0.010928086306168032	0.11949612914873324	0.11949612914873324	0.005315536843646977	0.015883575908618882	0.05812418198095463	0.1736832767370025	0.11555909475604789	31	11	8.0	11.0	0.05375629341152673	False	1	0.875	True	False	True	2	6	Mi07	False	False
backfire_threshold	minus	micro_mean_abs_agent_shift	primary_discovery	deffuant	micro	0.005179132591381664	-0.00016637341289265574	-0.03212379871670198	-0.03212379871670198	-0.00037825388562231165	0.00010541831289388294	-0.07303421546915888	0.020354434074405493	0.09338864954356438	27	0	0.0	0.0	0.021065021942124326	False	-1	0.7083333333333334	True	False	False	2	7	Mi08	False	False
backfire_threshold	minus	micro_mean_abs_opinion	primary_discovery	deffuant	micro	0.061372898367936	0.02803646609898679	0.45682160765661867	0.45682160765661867	0.021821615873199553	0.03308870679911819	0.3555578513235112	0.539141993926186	0.1835841426026748	70	6	5.0	6.0	0.4708939854535408	True	1	0.9583333333333334	True	True	True	2	8	Mi09	False	True
backfire_threshold	minus	micro_mean_interaction_distance	primary_discovery	deffuant	micro	0.09393658525069876	0.0025803250916642214	0.02746879807029207	0.02746879807029207	-0.0001314083577848828	0.005617630334362191	-0.0013989049892986737	0.05980236900638671	0.06120127399568538	31	-1	10.0	28.0	0.0032671000892017694	False	1	0.625	True	False	False	2	9	Mi10	False	False
backfire_threshold	minus	micro_median_opinion	primary_discovery	deffuant	micro	0.43596448285522904	0.06342836809907033	0.1454897602751117	0.1454897602751117	-0.018685670235152222	0.18151183433983328	-0.04286053330027158	0.4163454627107961	0.45920599601106765	119	-1	15.0	109.125	0.19358434983275352	False	1	0.5416666666666666	True	False	False	2	10	Mi11	False	False
backfire_threshold	minus	micro_opinion_p25	primary_discovery	deffuant	micro	0.07051284178506201	-0.032630651320020354	-0.46276182456928133	-0.46276182456928133	-0.03933750114026702	-0.025251467384117116	-0.5578771205984862	-0.35811161123088625	0.1997655093675999	119	7	4.0	7.0	-0.5188224628772877	True	-1	0.9583333333333334	True	True	True	2	11	Mi12	False	True
backfire_threshold	minus	micro_opinion_std	primary_discovery	deffuant	micro	0.054090584741157334	0.02641865899638524	0.4884151118500181	0.4884151118500181	0.02071372204829776	0.0312975815600819	0.38294505684159785	0.5786142211228064	0.1956691642812085	70	6	5.0	6.0	0.5134228702278872	True	1	0.9166666666666666	True	True	True	2	12	Mi13	False	True
backfire_threshold	minus	micro_rejected_fraction	primary_discovery	deffuant	micro	0.01951843275680681	-0.008082010582010581	-0.41407067271792514	-0.41407067271792514	-0.009798445767195768	-0.006373842592592593	-0.5020098636648314	-0.3265550401514586	0.17545482351337277	15	0	0.0	0.0	-0.15862261347469617	True	-1	1.0	True	True	True	2	13	Mi14	False	True
backfire_threshold	minus	micro_rewiring_fraction	primary_discovery	deffuant	micro	0.015323147913606642	-0.000205026455026455	-0.013380178549630509	-0.013380178549630509	-0.0004936755952380952	0.00010424933862433858	-0.03221763556819297	0.006803389173824212	0.039021024742017185	77	-1	26.425000000000004	95.0	-0.03351788679015303	False	-1	0.625	True	False	False	2	14	Mi15	False	False
backfire_threshold	minus	micro_sign_flip_fraction	primary_discovery	deffuant	micro	0.0016862515785484402	-0.00015046296296296295	-0.08922924958355534	-0.08922924958355534	-0.0003373015873015873	7.361937830687828e-05	-0.20003040565983837	0.04365859711766814	0.24368900277750652	26	-1	0.0	26.0	0.0	False	-1	0.5416666666666666	True	False	False	2	15	Mi16	False	False
backfire_threshold	minus	meso_neighborhood_abs_opinion_std	primary_discovery	deffuant	meso	0.033676928800425436	-0.002942682092121935	-0.08737976403848204	-0.08737976403848204	-0.004796244625148157	-0.000681299005371403	-0.14241929997748387	-0.02023043756183599	0.12218886241564789	37	35	8.0	19.0	-0.018492640078092676	False	-1	0.7916666666666666	True	False	True	2	16	Me01	False	False
backfire_threshold	minus	meso_neighborhood_abs_opinion_variance	primary_discovery	deffuant	meso	0.0049005732730677655	-0.0005276062887953368	-0.107662156934765	-0.107662156934765	-0.0008791475459026311	-0.00013478796091638583	-0.1793968780620402	-0.027504529247046303	0.1518923488149939	22	13	6.0	12.524999999999977	-0.03964509564444558	False	-1	0.75	True	False	True	2	17	Me02	False	False
backfire_threshold	minus	meso_neighborhood_agent_shift_std	primary_discovery	deffuant	meso	0.005749349796939266	-0.0002486020838118939	-0.04324003454168681	-0.04324003454168681	-0.0005080643458240387	8.420012567053556e-05	-0.08836900932597855	0.014645156173200747	0.1030141654991793	27	-1	12.0	40.0	0.024649309359885768	False	-1	0.7916666666666666	True	False	False	2	18	Me03	False	False
backfire_threshold	minus	meso_neighborhood_agent_shift_variance	primary_discovery	deffuant	meso	0.00014348419791139914	-8.244468011226815e-06	-0.05745906609393834	-0.05745906609393834	-1.557827505183436e-05	9.231062376363256e-07	-0.10857136380588665	0.006433504532717532	0.11500486833860418	27	23	5.0	22.0	0.01417931628370945	False	-1	0.7916666666666666	True	False	False	2	19	Me04	False	False
backfire_threshold	minus	meso_neighborhood_interaction_distance_std	primary_discovery	deffuant	meso	0.10350040939166666	0.008307521634852488	0.08026559202693713	0.08026559202693713	0.0033117244898205295	0.012789683613879499	0.031997211501727386	0.12357133357299802	0.09157412207127064	31	11	8.0	11.0	0.026303723350821682	False	1	0.7916666666666666	True	False	True	2	20	Me05	False	False
backfire_threshold	minus	meso_neighborhood_interaction_distance_variance	primary_discovery	deffuant	meso	0.0433023837869502	0.007035761540116307	0.16247977420209916	0.16247977420209916	0.004353279048270019	0.009298781613895857	0.10053208778732273	0.21474064013764943	0.1142085523503267	31	8	6.0	8.0	0.05398134071942876	True	1	0.9166666666666666	True	True	True	2	21	Me06	False	True
backfire_threshold	minus	meso_neighborhood_opinion_std	primary_discovery	deffuant	meso	0.10815710020827826	0.008493823786037259	0.07853228100310282	0.07853228100310282	0.00406184948497982	0.012585017933852983	0.03755508863641788	0.11635868481697452	0.07880359618055664	28	13	10.0	13.0	0.0587518397331959	False	1	0.7916666666666666	True	False	True	2	22	Me07	False	False
backfire_threshold	minus	meso_neighborhood_opinion_variance	primary_discovery	deffuant	meso	0.046635383424417025	0.007160480590883253	0.153541797345537	0.153541797345537	0.004767880475157284	0.009244979742596237	0.10223740269841869	0.1982395997146625	0.09600219701624382	33	7	6.0	7.0	0.08192833133037421	True	1	0.9166666666666666	True	True	True	2	23	Me08	False	True
backfire_threshold	minus	macro_network_assortativity	primary_discovery	deffuant	macro	0.18270830261660898	0.002259514889108914	0.012366788245251392	0.012366788245251392	-0.0013506563154035056	0.005405251331106313	-0.007392418932585089	0.02958404874708169	0.03697646767966678	48	-1	NA	NA	-0.01157003620181206	False	1	0.5833333333333334	True	False	False	2	24	Ma01	False	False
